CODE,SYMBOL
194682625,69RJ29-SG
74497,69PY29-SG
2020609,69PY28-SG
901889,69MZ33-SG
5613057,69MN30-SG
78337,69ML30-SG
194775041,69MH30-SG
1726209,69KA31-SG
5159425,69KA30-SG
6578945,69KA27-SG
868353,69JK33-SG
114177,69HP30-SG
784385,69GJ30-SG
5157889,69GA30-SG
112641,69GA30A-SG
5159681,69AS30-SG
75265,69AS30A-SG
866561,69AP39-SG
532737,69AP32-SG
790785,699WB36-SG
1509121,699WB36A-SG
158721,699WB35-SG
1400321,699WB31-SG
1324033,699WB30-SG
1289729,699UP31-SG
1625601,699UP31B-SG
1324545,699UP31A-SG
1728513,699TS43-SG
5680641,699TS28-SG
1508353,699TR36-SG
933121,699TN41-SG
194260737,699TN32-SG
7787265,699TN31-SG
193879297,699SFL27-N0
576257,699RJ41-SG
2120705,699PY29-SG
194921985,699NL30-SG
1728001,699MP41-SG
5612033,699MN30-SG
2080769,699MH29-SG
1508097,699KL36-SG
700161,699KA28-SG
530945,699JK31-SG
5683201,699JH30-SG
1590017,699HR31-SG
194355457,699HP31-SG
1714177,699GS2051-GS
3851777,699GS2026-GS
1279489,699GA31-SG
1365249,699GA31B-SG
1286913,699GA31A-SG
5340673,699GA30-SG
1620481,699AS31-SG
5340417,699AR30-SG
1727745,698WB37-SG
1458433,698WB36-SG
5670145,698WB35-SG
1401089,698UP31-SG
915713,698TS41-SG
5680897,698TS28-SG
5667329,698TR30-SG
1289473,698TN31-SG
1338881,698TN31A-SG
194740993,698SHFL28-N0
1561601,698RJ31-SG
1658881,698RJ31A-SG
788225,698PY33-SG
1506561,698PN33-SG
194174465,698PGCIL35-N0
194028801,698OR37-SG
7725057,698OR29-SG
5626369,698MP30-SG
193932033,698MH37-SG
5616385,698MH28-SG
1507841,698JK36-SG
549377,698HR41-SG
1338625,698HR31-SG
1417729,698HP32-SG
7121665,698GR2054-GS
194556161,698GJ32-SG
1365505,698GJ31-SG
194818049,698GJ31A-SG
7657473,698GJ30-SG
1867777,698GA31-SG
1658369,698BR30-SG
546305,698AS31-SG
1399809,698AS31A-SG
1451009,698AP36-SG
550145,697WB36-SG
1387777,697UP31-SG
1561345,697UP31A-SG
193983745,697UK35-SG
933633,697TN46-SG
1302017,697TN31-SG
1560577,697TN31C-SG
1386753,697TN31B-SG
1324289,697TN31A-SG
7214081,697TN28-SG
550401,697RJ51-SG
577793,697RJ51A-SG
1279233,697RJ31-SG
5646593,697RJ30-SG
5577985,697PN40-SG
1387265,697PN31-SG
1387009,697NL31-SG
5618177,697MH28-SG
1401345,697KL31-SG
79617,697KA31-SG
5353473,697KA30-SG
5341185,697KA28-SG
1832449,697GS2026-GS
6324481,697GR2034-GS
1400065,697GA31-SG
1386497,697AS31-SG
1867521,697AS31A-SG
1872385,696UP31-SG
868097,696TS51-SG
1806081,696TS45-SG
916481,696TN56-SG
915969,696TN51-SG
1659137,696TN31-SG
6995457,696TN28-SG
549633,696RJ41-SG
1619713,696RJ31-SG
1922817,696PY30-SG
194779905,696PFCL28-N0
947457,696KL34-SG
1560321,696KA31-SG
1869825,696KA31A-SG
7787009,696KA30-SG
80385,696JK35-SG
7786497,696JH29-SG
5340161,696HR40-SG
2050817,696HR29-SG
1249281,696GA31-SG
915457,696AP36-SG
915201,696AP35-SG
194096129,696AP34-SG
194099969,696AP33-SG
5669121,695WB35-SG
578561,695TN31-SG
1400577,695TN31B-SG
1278465,695TN31A-SG
5671937,695SK30-SG
547073,695RJ31-SG
195027457,695RECL28-N0
81665,695PN40-SG
1251073,695PN31-SG
194195969,695OR31-SG
194702593,695MP30-SG
5612801,695MN30-SG
1250049,695MH32-SG
1288961,695MH31-SG
1589761,695KA31-SG
6520321,695KA28-SG
946177,695HR33-SG
5339649,695HP34-SG
5339905,695HP33-SG
5412097,695HP29-SG
1745153,695GS2061-GS
1288449,695GJ31-SG
1617409,695BR30-SG
5417473,695AS30-SG
1832961,694WB36-SG
547841,694UP31-SG
1251585,694UP31A-SG
1252097,694UK31-SG
5684993,694TS60-SG
82433,694TS50-SG
161281,694TS50A-SG
193893377,694TN55-SG
5664257,694TN50-SG
193983489,694RJ35-SG
1506817,694RJ33-SG
193726209,694PGCIL35-N0
5626625,694MP35-SG
1278209,694MH31-SG
193893633,694KL62-SG
1803265,694JK36-SG
5411585,694GA30-SG
744193,694CG29-SG
1678337,694AS31-SG
1509633,694AP41-SG
899585,694AP38-SG
899329,694AP37-SG
1678849,693UP31-SG
1726465,693UP31A-SG
1509377,693TS37-SG
745729,693SK31-SG
7703041,693OR28-SG
1532673,693KA32-SG
109569,693JH30-SG
1761281,693HP32-SG
1417473,693HP31-SG
570881,693GJ31-SG
1617921,693GJ31A-SG
1507585,693AP38-SG
193893121,692WB45-SG
1536001,692UP31-SG
193892353,692TS45-SG
193892097,692TS44-SG
1790209,692TN46-SG
193892865,692TN45-SG
194702337,692TN30-SG
7786241,692TN29-SG
1678593,692RJ31-SG
110081,692RJ30-SG
5605121,692PN35-SG
194822657,692PFCL28-N0
194433281,692OIT28-N0
193891841,692MP43-SG
7724545,692JH28-SG
865793,692HR36-SG
1180673,692HR36A-SG
1386241,692HR30-SG
193892609,692HP45-SG
1761537,692HP33-SG
6944513,692GS2039-GS
5417217,692BR32-SG
194505985,692AVTL28-N0
1789953,692AP41-SG
1765633,691WB31-SG
5657601,691UP30-SG
112385,691UP30A-SG
194784513,691TN31-SG
194897921,691TN31A-SG
1245697,691RJ31-SG
1534721,691RJ31B-SG
1418497,691RJ31A-SG
111873,691NL30-SG
161025,691MP40-SG
1453825,691MH34-SG
1453569,691MH33-SG
1761025,691HP31-SG
1277697,691GJ30-SG
1528065,691AS31-SG
110337,691AS30-SG
867329,691AP40-SG
160257,691AP39-SG
5655809,690UP30-SG
194764801,690PFCL31-N2
193754113,690LICH27-N0
193539585,690GS2065-GS
194025217,690BR35-SG
5273345,690AP27-SG
785153,68UK31-SG
193756673,68TS57-SG
260609,68TS50-SG
281089,68TS50A-SG
1470721,68SK31-SG
960513,68RJ31-SG
5558017,68PN26-SG
1470465,68NL31-SG
5612545,68MN30-SG
1172225,68MH31-SG
785921,68KL31-SG
258305,68JK35-SG
5744129,68GS2060-GS
41985,68AS30-SG
535553,689WB41-SG
1424641,689UP31-SG
836097,689TS51-SG
7724801,689TN28-SG
193801985,689RJ48-SG
193801729,689PN46-SG
1423361,689PN31-SG
7602177,689OR28A-SG
193776129,689NTPC35-N0
194536449,689NL30-SG
196353,689MP40-SG
5627649,689MP35-SG
1218561,689MH32-SG
1249537,689MH31-SG
193802241,689KL51-SG
1832705,689KA33-SG
1530113,689GJ31-SG
194025473,689GA35-SG
1216001,689GA31-SG
1528833,689GA31A-SG
77569,689GA30-SG
528641,689BR28-SG
534017,689AP35-SG
259841,688WB40-SG
532481,688UP31-SG
1217793,688UP31A-SG
5675009,688UK30-SG
534785,688RJ46-SG
5638657,688PY31-SG
193770241,688PN46-SG
193769985,688PN45-SG
193821697,688PN45A-SG
193891585,688MP41-SG
531969,688MN31-SG
193768193,688ML35-SG
901633,688MH33-SG
1804033,688KA32-SG
1532417,688KA31-SG
1252609,688GJ31-SG
1422593,688GA31-SG
193952513,688BR35-SG
193769473,688AP40-SG
5389825,688AP35-SG
5411329,688AP34-SG
194031105,688AP34A-SG
1457921,687UP31-SG
193499393,687TS55-SG
193499137,687TS47-SG
7785985,687TN28-SG
1789697,687SK31-SG
1423617,687RJ31-SG
193720833,687REC30-N0
1456897,687MN31-SG
865025,687MH33-SG
914945,687MH33A-SG
114689,687MH30-SG
1763073,687KA31-SG
1453057,687JH31-SG
1417217,687HR31-SG
7700481,687GJ28-SG
7785729,687GJ28A-SG
1528321,687BR30-SG
1760513,687BR30A-SG
1451521,687AS31-SG
1802497,687AS31A-SG
1469697,687AP40-SG
10497,687AP38-SG
536577,687AP37-SG
190977,687AP35-SG
194030849,687AP33-SG
194030593,686UP33-SG
5656065,686UP30-SG
193822209,686TS47-SG
193821953,686TS46-SG
536321,686TS41-SG
194682369,686TN29-SG
193802497,686RJ52-SG
1469441,686RJ36-SG
193720321,686REC35-N0
753409,686PY34-SG
752641,686PN33-SG
193762305,686NHPCL40-N0
193771777,686NHPCL39-N0
193771265,686NHPCL38-N0
193767681,686NHPCL37-N0
193767169,686NHPCL36-N0
193763329,686NHPCL35-N0
193762817,686NHPCL34-N0
193772289,686NHPCL33-N0
193774593,686NHPCL32-N0
193775105,686NHPCL31-N0
194517505,686NBFID30-N0
948993,686MH32-SG
1468673,686KL35-SG
114945,686KA30-SG
746497,686JH36-SG
1760769,686HP30-SG
193979649,686AS35-SG
1468417,686AP35-SG
1424897,685WB31-SG
5688065,685WB30-SG
5689857,685WB30A-SG
193822465,685TS50-SG
536833,685TN51-SG
193745153,685RJ51-SG
193744897,685RJ47-SG
532225,685RJ31-SG
77313,685RJ30-SG
194764545,685PFCL31-N1
835841,685NL31-SG
949761,685NL31A-SG
194308865,685NBRD29-N0
1453313,685MP31-SG
751873,685ML31-SG
76801,685KA30-SG
531713,685GA31-SG
1831425,685GA31C-SG
1452545,685GA31B-SG
744961,685GA31A-SG
1422337,685BR30-SG
750081,685AS31-SG
1505537,685AS31A-SG
2095617,685AS29-SG
748033,685AR31-SG
193769729,685AP41-SG
9729,685AP36-SG
1507073,684UP31-SG
747265,684UK31-SG
193516801,684TS56-SG
17409,684TS40-SG
194230017,684TN29-SG
950529,684RJ31-SG
1789441,684RJ31B-SG
1170177,684RJ31A-SG
5649409,684RJ30-SG
1506049,684PN31-SG
279041,684MZ34-SG
901121,684MH32-SG
193744641,684KL47-SG
935937,684KL33-SG
5609729,684KL30-SG
193801473,684JK42-SG
786689,684JK31-SG
194099713,684JK31A-SG
914177,684HR32-SG
193768961,684HP35-SG
749569,684GJ31-SG
194522113,684GJ31B-SG
1422849,684GJ31A-SG
116225,684GJ30-SG
787457,684GA31-SG
1830913,684BR30-SG
833793,684AR31-SG
193891329,684AP39-SG
193891073,684AP38-SG
193769217,684AP37-SG
748801,683WB31-SG
900865,683WB31A-SG
1277185,683WB28-SG
1217281,683TN31-SG
1831937,683TN31A-SG
193821441,683MN40-SG
913153,683MH32-SG
1172481,683MH32B-SG
938241,683MH32A-SG
1216513,683MH31-SG
194932225,683MH30-SG
1788929,683KA31-SG
1831681,683KA31B-SG
1803521,683KA31A-SG
193498881,683JK42-SG
1775361,683GS2039-GS
76033,683GJ30-SG
1505793,683GA31-SG
1803009,683BR30-SG
193755393,683AP34-SG
193931777,682TN36-SG
194025729,682TN35-SG
834305,682RJ31-SG
789761,682PN36-SG
828929,682ML31-SG
864257,682MH32-SG
789249,682KL35-SG
787713,682KL32-SG
788993,682JH34-SG
6611969,682GJ27-SG
1275905,682CG28-SG
1286657,682BR28-SG
193890305,682AP36-SG
300033,681TR35-SG
194026241,681RL36-N0
961281,681PN31-SG
948225,681MH31-SG
109313,681MH28-SG
1172737,681KL31-SG
193498625,681HR39-SG
193980161,680TN35-SG
193979905,680RJ35-SG
193790977,680NHB32-N0
194024961,680GJ34-SG
193979393,680AP35-SG
22785,67TR30-SG
193559297,67RJ35-SG
5748737,67PN40-SG
5560065,67PN30-SG
22017,67NL30-SG
21249,67ML30-SG
40449,67MH28-SG
5610497,67KL27-SG
43521,67KA30-SG
320769,67JK32-SG
5889,67JK30-SG
193744129,67HR39-SG
6657,67HR30-SG
42753,67GJ30-SG
607745,67AS27-SG
1248513,679WB28-SG
1368065,679WB28A-SG
193717761,679TS56-SG
193756417,679TS53-SG
193562881,679TS52-SG
193717505,679TN55-SG
193756161,679PN45-SG
257793,679PN35-SG
280321,679MP40-SG
8193,679MP33-SG
5678593,679JK30-SG
900353,679HR31-SG
194897665,679HR30-SG
193562113,679HP34-SG
6588417,679GS2034-GS
6981889,679GS2034A-GS
7396865,679GS2031-GS
1841921,679GS2029-GS
1843713,679GS2027-GS
193757953,679AS45-SG
193756929,679AP36-SG
257025,679AP34-SG
193767937,679AP34A-SG
299265,678WB35-SG
224769,678TS50-SG
932609,678SK31-SG
193562625,678RJ47-SG
829697,678RJ31-SG
863489,678RJ31A-SG
5648129,678RJ30-SG
845825,678MN31-SG
193560577,678MH39-SG
47361,678MH32-SG
936705,678MH31-SG
193562369,678KL46-SG
193757697,678KL40-SG
935681,678KL31-SG
46593,678KA32-SG
830465,678JK33-SG
193620737,678IRFC30-N0
1171969,678GA31-SG
819201,678AP39-SG
818177,678AP38-SG
193890561,678AP37-SG
193768705,678AP33-SG
10753,677WB40-SG
193821185,677TN40-SG
861185,677TN31-SG
194630145,677TN29-SG
194329857,677TCL28-N0
898817,677RJ31-SG
1470209,677RJ31A-SG
193561345,677PN43-SG
194346241,677OR29-SG
193757441,677MP39-SG
193757185,677MP37-SG
193560321,677MH38-SG
193559809,677MH37-SG
194536193,677MH30-SG
193890817,677KL37-SG
8961,677KA34-SG
5739777,677KA33-SG
193820673,677HR39-SG
1338113,677BR28-SG
193820929,677AS40-SG
5740033,677AP40-SG
224257,677AP38-SG
194099457,677AP31-SG
1469953,676TN31-SG
932097,676RJ31-SG
224513,676PN40-SG
259073,676MP40-SG
24321,676MP33-SG
193551873,676MH37-SG
193768449,676JK31-SG
593153,676GS2061-GS
193978881,676AS32-SG
193561089,675TR40-SG
817921,675RJ31-SG
248065,675RJ30-SG
194524929,675RJ30A-SG
193560833,675MH40-SG
193552385,675MH39-SG
257537,675KA35-SG
279553,675KA34-SG
18945,675KA33-SG
158209,675KA33A-SG
193560065,675HR38-SG
194576129,675HP29-SG
7303681,675GS2029-GS
1171201,675GJ31-SG
1559809,675GJ29-SG
7556353,675GJ27-SG
1274881,675BR27-SG
193551617,675AS40-SG
41217,674UP30-SG
193559553,674UK35-SG
193935617,674UK35A-SG
354817,674TS50-SG
5660673,674TN50-SG
194555649,674SIDBI29-N0
194263809,674MH29-SG
42241,674GA30-SG
193755905,674AP37-SG
321537,673TS50-SG
321025,673TN40-SG
5663233,673TN30-SG
44289,673SK30-SG
193935361,673RJ35-SG
353793,673PN40-SG
194309377,673PFCL27-N0
5627137,673MP30-SG
5607169,673KL28-SG
193716481,673HPCL30-N0
5681153,672TS26-SG
193744385,672TR40-SG
107521,672TN27-SG
43777,672RJ30-SG
5577217,672PN30-SG
193552641,672MH40-SG
193552129,672MH38-SG
742657,672KL27-SG
298497,672KA33-SG
221953,672HR35-SG
960001,672GJ30-SG
5353729,672GA30-SG
5353985,672AP28-SG
369409,671WB40-SG
5748993,671TS50-SG
370177,671TS40-SG
193517057,671TN35-SG
193820417,671TN35A-SG
1725697,671TN29-SG
5651713,671RJ30-SG
193801217,671MN40-SG
193755649,671AP35-SG
5664769,670TN50-SG
5649921,670RJ50-SG
194123777,670RECL29-N0
193979137,670GJ33-SG
5273601,670AP26-SG
440577,66WB30-SG
471553,66UP31-SG
278017,66UP30-SG
422145,66UP30A-SG
474625,66UK31-SG
5660417,66TN30-SG
5665025,66TN29-SG
277505,66SK30-SG
4609,66RJ30-SG
439041,66RJ30C-SG
364033,66RJ30B-SG
156417,66RJ30A-SG
298241,66PN30-SG
5636353,66MZ30-SG
350209,66MN30-SG
391169,66ML30-SG
438273,66ML30A-SG
5615873,66MH31-SG
499201,66KA37-SG
312577,66HP30-SG
5542401,66GJ29-SG
5475585,66GA30-SG
5121,66GA30A-SG
297729,66AS30-SG
421121,66AS30A-SG
5656833,669UP30-SG
5726977,669TS50-SG
423681,669TS40-SG
5660929,669TN50-SG
45825,669TN30-SG
151041,669PN30-SG
5629953,669MP30-SG
353025,669KA37-SG
193820161,669GJ35-SG
193819905,669GJ34-SG
392193,668WB35-SG
5737217,668WB30-SG
23553,668UP30-SG
5666305,668TN55-SG
193737729,668RJ35-SG
366081,668MZ31-SG
367873,668KA36-SG
352257,668JH32-SG
5727489,668HR39-SG
193800961,668HR38-SG
194008833,668GS2040-GS
194719489,668GS2033-GS
1844481,668GS2031-GS
193755137,668GJ33-SG
5735681,668GA30-SG
5748481,668AP39-SG
5747969,668AP35-SG
193901825,668AP35B-SG
366593,668AP35A-SG
352769,668AP33-SG
193561857,667UP32-SG
5737985,667UP30-SG
19457,667UK30-SG
392961,667TS50-SG
5728001,667TN50-SG
5652481,667RJ50-SG
22273,667RJ30-SG
193915649,667NBFID30-N0
320257,667MH32-SG
7425,667MH31-SG
244737,667GS2050-GS
1427713,667GS2035-GS
193754625,667AP32-SG
193902081,666TN35-SG
5737729,666TN30-SG
1804801,666TN29-SG
194212865,666SIDBI28-N0
194444289,666RJ29-SG
194212353,666NBRD28-N0
319489,666KA32-SG
476161,666JH34-SG
5677057,665WB30-SG
953857,665WB28-SG
445953,665TS40-SG
444929,665TR35-SG
5559297,665PN50-SG
449793,665PN50A-SG
155905,665ML30-SG
391937,665KA35-SG
18433,665KA30-SG
351489,665JK30-SG
193778433,665IRFC30-N0
193561601,665HP32-SG
193743873,665GJ37-SG
5735937,665GJ30-SG
193743361,665GA35-SG
478977,665AP41-SG
446721,665AP40-SG
445185,665AP36-SG
193901569,665AP34-SG
193901313,665AP33-SG
518145,664UP31-SG
5377,664UP30-SG
479233,664TS51-SG
5678849,664TS50-SG
194897409,664TN29-SG
483329,664SK31-SG
193890049,664RJ35-SG
5737473,664RJ30-SG
442881,664PY32-SG
193731841,664PFCL30-N0
486145,664MZ32-SG
5624577,664MP30-SG
193889793,664ML35-SG
5726721,664KA32-SG
476929,664JK36-SG
193800705,664HR36-SG
820225,664GS2035-GS
7015681,664GS2027-GS
193743617,664GJ36-SG
318977,664AS30-SG
477697,664AP39-SG
486913,663WB41-SG
517633,663WB31-SG
157185,663UP30-SG
5658113,663TN55-SG
422913,663TN35-SG
488961,663PN51-SG
469249,663MN31-SG
496641,663ML31-SG
152577,663MH30-SG
5608961,663KL30-SG
422657,663KA34-SG
5736961,663KA30-SG
1617153,663HR28-SG
517889,663HP33-SG
517377,663HP31-SG
16641,663GJ29-SG
193894401,663GA35-SG
193743105,663AS35-SG
487681,663AP37-SG
5719297,662WB35-SG
496129,662UP31-SG
433921,662UP30-SG
157953,662UK30-SG
501505,662TS41-SG
517121,662RJ41-SG
350465,662RJ30-SG
1765121,662PY28-SG
365569,662NL30-SG
200193,662KA32-SG
443649,662KA32A-SG
5678081,662JK30-SG
194817,662JH30-SG
516865,662HR41-SG
1841409,662GS2051-GS
496385,662GA31-SG
1616641,662CG28-SG
364801,662AS30-SG
498433,661WB36-SG
484097,661UP31-SG
516353,661TS51-SG
485377,661RJ31-SG
516097,661RJ31A-SG
277249,661RJ30-SG
193732353,661PFCL28-N0
499969,661MP37-SG
5718529,661MP35-SG
5748225,661KA35-SG
497665,661KA33-SG
151809,661KA30-SG
193754881,661GJ32-SG
193894145,661AP34-SG
5681921,660TS30-SG
193797121,660TN35-SG
193939713,660RECL27-N0
5717249,660AP40-SG
5716993,660AP39-SG
5676545,65WB30-SG
5652737,65UP30-SG
5727745,65TN30-SG
5707009,65RJ50-SG
5727233,65RJ30-SG
253697,65NL30-SG
5608705,65KL27-SG
5726209,65KA30-SG
314113,65KA30A-SG
275201,65GJ30-SG
315649,65GJ30A-SG
5698817,65GA30-SG
5726465,65GA30A-SG
5707521,65AP38-SG
5287425,65AP30-SG
255233,659UP30-SG
470017,659RJ31-SG
5650689,659RJ30-SG
317697,659RJ30A-SG
193907457,659PFCL30-N0
275713,659HR30-SG
1528577,659CG28-SG
317185,658UP30-SG
194382081,658TN29-SG
5644801,658RJ30-SG
5618689,658MP35-SG
5193729,658KA30-SG
5677825,658JK30-SG
194090753,658IRFC30-N0
783617,658GJ27-SG
468481,658GA31-SG
5273089,658GA30-SG
421377,658GA30A-SG
5191681,658AP30-SG
483841,657TN31-SG
5646337,657RJ30-SG
5635585,657MZ35-SG
5625601,657MP30-SG
5615617,657MH31-SG
420865,657HP30-SG
421633,657HP30A-SG
1841665,657GS2033-GS
515585,657GJ31-SG
5191425,657GJ29-SG
316673,657GA30-SG
5436161,657AP30-SG
390401,656UP30-SG
194555905,656RJ29-SG
5611777,656MN30-SG
256001,656MH32-SG
198657,656MH30-SG
3585,656KA30-SG
193025,656AS30-SG
5290497,656AP31-SG
5677569,655WB30-SG
219649,655TR30-SG
5661185,655TN30-SG
194521857,655TN29-SG
5640449,655RJ55-SG
5637889,655RJ50-SG
5652225,655RJ30-SG
154881,655MH28-SG
5606657,655KL30-SG
274945,655GA30-SG
372225,655GA30A-SG
5287169,655AS30-SG
5746433,655AS30A-SG
5707265,655AP35-SG
221185,655AP33-SG
5516545,655AP28-SG
5676289,654WB35-SG
199425,654UP30-SG
193754369,654TN31-SG
194487297,654TN29-SG
5647105,654RJ30-SG
296961,654RJ30A-SG
5708033,654MP35-SG
5614593,654MH30-SG
2080257,654MH27-SG
371969,654KA30-SG
2007809,654GS2032-GS
5431297,654GJ30-SG
5355777,654GA30-SG
388097,654GA30A-SG
296193,654AR30-SG
5356289,654AP30-SG
470785,653TN31-SG
349441,653KA30-SG
311041,653HP29-SG
1451777,653CG28-SG
5709825,652TS50-SG
194026753,652RL28-N0
254465,652PY30-SG
5630209,652NL30-SG
5618945,652MP35-SG
5634305,652ML30-SG
316417,652MH30-SG
389633,652KA30-SG
193742849,651UP32-SG
5483265,651KA31-SG
194049,651KA30-SG
442113,651KA30C-SG
422401,651KA30B-SG
215041,651HP30-SG
193796865,651GJ33-SG
249089,64MH30-SG
5700097,64KA31-SG
5699841,64KA30-SG
248833,64KA30C-SG
215809,64KA30B-SG
5747713,64KA30A-SG
5707777,64GJ30-SG
216577,64GJ30A-SG
348673,64AP28-SG
5699329,649TS50-SG
5666817,649TN50-SG
5643009,649RJ30-SG
193978625,649OR30-SG
5719809,649MH31-SG
5718017,649KA31-SG
5475841,649KA30-SG
296449,649KA30A-SG
349185,649GJ29-SG
5699585,649AP33-SG
2129665,648RJ27-SG
252929,648MZ30-SG
220417,648KA31-SG
5717761,648KA30-SG
5708545,648HR40-SG
194405377,648GS2035-GS
252161,648AS30-SG
5385985,648AP32-SG
5356033,648AP27-SG
197889,647MH28-SG
276481,647KA30-SG
194091265,647IRFC28-N0
5484033,647GJ30-SG
5700865,646WB30-SG
5719041,646RJ30-SG
5747201,646RJ30A-SG
5709569,646JK30-SG
251393,646GJ30-SG
218881,645RJ30-SG
530177,645RJ27-SG
2020865,645RJ27A-SG
5709057,645MN30-SG
5746945,645ML30-SG
153345,645MH27-SG
214529,645HP29-SG
3448833,645GS2029-GS
5746689,645GJ30-SG
467713,645GJ30A-SG
945921,645BR27-SG
5699073,644UP30-SG
218369,644UK30-SG
5719553,644MH28-SG
5273857,644GJ29-SG
5718273,644GJ29A-SG
5747457,643UK30-SG
2013953,643RJ27-SG
1385985,643MH27-SG
249857,643AP30-SG
217345,642UP30-SG
193737473,642TN31-SG
5708289,642PN30-SG
5611265,642MN30-SG
193742593,642JK31-SG
193901057,642JK31A-SG
218113,642GA30-SG
5658369,641TN30-SG
5386241,641GA30-SG
193893889,640TN32-SG
194160641,640NHPCL27-N0
1831169,63PY27-SG
3038209,63MOONS
934401,639BR27-SG
5541633,639AP26-SG
1399553,638MH27-SG
194123265,637RECL27-N0
5700353,636HP28-SG
194821121,636GS2031-GS
310273,635MH28-SG
194134017,635LT28-N0
5266433,635AP27-SG
1614593,634RJ27-SG
5666561,633TN30-SG
193763841,633GS2035-GS
1275393,633AS26-SG
1918721,633AS26A-SG
5709313,632KA28-SG
5701633,62RJ27-SG
1286401,629RJ26-SG
1920001,629RJ26A-SG
194046465,628GS2032-GS
1414145,628GJ27-SG
194099201,627TN29-SG
194284289,627TN27-SG
1299969,627RJ26-SG
193906945,627PFCL27-N0
1337857,625AS26-SG
5679873,624TS26-SG
1244929,624RJ26-SG
5618433,624MH28-SG
1364481,624MH26-SG
5539841,624HR26-SG
1504513,623RJ27-SG
348417,622KL27-SG
243969,622GS2035-GS
193796609,622AS30-SG
214273,61RJ27-SG
931329,61RJ26-SG
193935105,61GJ28-SG
515329,61CG27-SG
4857089,619GS2034-GS
437505,617KL27-SG
193978369,614TN28-SG
900097,613RJ26-SG
194030337,613OR28-SG
1758209,613GS2028-GS
5613825,612KA27-SG
1283073,610GS2031-GS
193900801,60TN28-SG
5614081,609KA28-SG
1613825,609AS26-SG
1788673,607RJ26-SG
1169921,605RJ26-SG
1589505,604GJ26-SG
1801729,604AS26-SG
194719233,603GS2029-GS
1534465,601RJ26-SG
194043649,601GS2030-GS
1757697,601GS2028-GS
194943745,5PAISA-RE-BE
113921,5PAISA
1414401,599MP26-SG
483073,597CG27-SG
1505281,596PY26-SG
370945,593CG26-SG
193984769,591GS2028-GS
435969,588CG26-SG
343297,585GS2030-GS
466945,582RJ27-SG
5613313,57KA26-SG
4827393,579GS2030-GS
5706753,577GS2030-GS
214017,575PY26-SG
1713921,574GS2026-GS
819713,563GS2026-GS
664321,3PLAND
121345,3MINDIA
1595393,3IINFOLTD
194042113,364D300726-TB
194433025,364D291026-TB
194235137,364D280826-TB
193803265,364D280526-TB
194754817,364D280127-TB
194567681,364D261126-TB
194694657,364D251226-TB
193936385,364D250626-TB
194602497,364D250227-TB
194316033,364D240926-TB
193553409,364D240426-TB
194261761,364D231026-TB
193975809,364D230726-TB
193745921,364D210526-TB
194759681,364D210127-TB
194198785,364D200826-TB
194525697,364D191126-TB
194939137,364D190327-TB
194830081,364D190227-TB
193741057,364D180626-TB
194660097,364D171226-TB
194354945,364D170926-TB
194024705,364D160726-TB
193517825,364D160426-TB
194425857,364D151026-TB
194742785,364D150127-TB
193823233,364D140526-TB
194153985,364D130826-TB
194516737,364D121126-TB
193906689,364D110626-TB
194914305,364D110327-TB
194800897,364D110227-TB
194636545,364D101226-TB
194275329,364D100926-TB
193500161,364D100426-TB
193964289,364D090726-TB
194414849,364D081026-TB
193758721,364D070526-TB
194711809,364D070127-TB
194457601,364D061126-TB
194100993,364D060826-TB
193895169,364D040626-TB
194787329,364D040327-TB
194760961,364D040227-TB
194585601,364D031226-TB
194288641,364D030926-TB
194391297,364D021026-TB
193983233,364D020726-TB
193718529,364D010526-TB
3343617,360ONE
1025,21STCENMGM
4331777,20MICRONS
193544961,18PVL29-N0
193545473,18PVL29A-N0
5916417,18MVL27-N0
194754561,182D300726-TB
194432769,182D300426-TB
194567425,182D280526-TB
194602241,182D270826-TB
194694401,182D260626-TB
194261505,182D240426-TB
194759425,182D230726-TB
194829825,182D210826-TB
194525441,182D210526-TB
194938881,182D180926-TB
194659841,182D180626-TB
194742529,182D170726-TB
194401281,182D160426-TB
194516481,182D140526-TB
194800641,182D130826-TB
194636289,182D110626-TB
194914049,182D100926-TB
194711553,182D090726-TB
194414593,182D090426-TB
194457345,182D080526-TB
194760705,182D060826-TB
194585345,182D040626-TB
194787073,182D030926-TB
194364673,165RARL28-N0
6321409,1650RARL27-N0
7748865,14RARL30-N0
194756353,14DCCL31-N0
194755841,14DCCL31A-N0
6519297,12VCCL29-N0
193976577,12VCCL29C-N0
193770497,12VCCL29B-N0
7494145,12VCCL29A-N0
194375937,12VCCL28-N0
6518785,12VCCL27-N0
194134529,12VCCL27D-N0
7615745,12VCCL27B-N0
6607873,12VCCL27A-N0
194755329,12DCCL29-N0
194717185,12DCCL29A-N0
194507009,12DCCL27-N0
194376449,12AFIL28-N0
194418177,12AFIL27-N0
194329089,12AFIL27A-N0
194702849,125VCCL31-N0
194727937,1225IFL28-N0
194533633,1225IFL27-N0
194804737,1225DCCL27-N0
194417665,1215DHPL27-N0
194571521,11VCCL27-N0
5847809,11UCL26-NC
6355969,119VCCL26-N0
6201089,1190VCCL26-N0
194135553,118VCCL27-N0
194404865,118VCCL27B-N0
194184449,118VCCL27A-N0
6608385,1180VCCL26-N0
194486273,1180IFL28-N0
194917633,1180IFL28A-N0
194702081,1175IFL28-N0
194183937,116VCCL27-N0
